routeIdx,crsIdx,crsKorNm,crsDstnc,crsTotlRqrmHour,crsLevel,crsCycle,crsContents,crsSummary,crsTourInfo,travelerinfo,sigun,brdDiv,gpxpath,createdtime,modifiedtime
T_ROUTE_MNG0000000001,T_CRS_MNG0000005126,남파랑길 11코스,16,330,2,비순환형,"구산면 구서분교 앞 사거리에서 시작하여 진전면 호산마을회관까지 이어지는 구간으로 대부분의 걷기여행길이 해안길을 따라 마을과 항구를 지나는 구간으로 이루어져 있다. 구간 내에 제말장군묘, 광암함, 고현어촌테마마을 등의 자원이 분포하고 있다. ","- 구산면 구서분교 앞에서 진전면 호산마을까지 이어지는 구간으로 해안길을 따라 작은 항구와 해안마을을 감상하며 호젓하게 걸을 수 있는 코스 <br>- 광암항과 고현 어촌테마마을 등의 자원을 체험할 수 있으며, 최근 재개장한 창원시의 유일한 해수욕장인 광암해수욕장이 분포함<br>- 아름다운 진해 바다를 보며 걸을 수 있는 코스 ",- 임진왜란 당시 성주성을 탈환하기 위한 전투를 벌인 '제말장군묘'<br>- 창원 유일의 광암해수욕장에서 여름철 물놀이 및 각종 편의시설 이용 가능함 <br>- 아기자기한 방파제를 구경할 수 있는 '진동항',"- 시점 : 마산합포구 구서분교 앞 사거리(창원시 마산합포구 구산면 해양관광로 721)<br>교통편) 마산역 65번 버스, 마전 하차<br>- 종점 : 암아교차로(창원시 마산합포구 진전면 근곡리 98-35)<br>교통편) 마산역 77번 버스, 진전신기 하차<br>- 광암해수욕장 인근 편의시설을 이용할 수 있음<br>- 바닷가 길을 따라 걷는 코스나 차도 위주로 되어 있어 위험한 구간이 있음",경남 창원시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/05/cd685a16d2f346b7a3f750ca0340d338.gpx,20200216035450,20250716072234
T_ROUTE_MNG0000000001,T_CRS_MNG0000005127,남파랑길 12코스,18,390,2,비순환형,"창원과 고성을 연결하는 구간으로 창원 호산마을회관에서 고성 회화면 배둔시외버스터미널까지 연결되는 구간이다. 고성군의 대표 관광자원인 당항포 관광지 및 경남고성 세계 엑스포 공원을 지나는 구간으로 걷기여행시 해당 자원을 연계하여 둘러볼 수  있다. 구간 내에 해안길, 숲길, 마을길 다양한 유형의 걷기여행길이 포함되어 있으며, 종점의 배둔시외버스터미널을 통해 타 지역으로의 이동이 용이한 특성을 보유하고 있다. ","- 창원 진전면에서 고성군으로 이어지는 구간으로 고성의 대표 관광자원인 당항포 관광지와 고성 세계엑스포 공원 등의 자원을 경유하는 코스<br>- 산길과 바닷길, 마을길 등 다양한 테마의 걷기길을 체험할 수 있으며, 초보자도 걸을 수 있는 평이한 코스",- 아기자기하게 지어진 예쁜 집들을 볼 수 있는 석전마을과 금봉촌마을<br>- 종점에 다다르면 고즈넉한 당항포의 바다를 볼 수 있음,"- 시점 : 암아교차로<br>교통편) 마산역 77번 버스, 진전신기 하차<br>- 종점 : 회화면 배둔시외버스터미널 앞<br>교통편) 고성여객자동차터미널 배둔시외버스터미널 경유 시외버스<br>- 코스 초입 호산마을 인근은 사유지화 되어서 길을 찾기 어려울 수 있으니 이동 시 확인 필요함",경남 고성군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/05/f2c2e410b4d148978d1eb098d310050f.gpx,20200216035900,20250716072301
T_ROUTE_MNG0000000001,T_CRS_MNG0000005128,남파랑길 13코스,21,450,2,비순환형,"고성과 통영시가 연계되는 구간으로 고성 회화면 배둔시외버스터미널과 통영시의 황리사거리를 연결하는 구간으로 이루어져 있다. 넓은 들판을 지나는 구간이 특히 많은 구간으로 구간 내에 마동호 공사현장 및 통영시의 조선산업 현장을 일부 지나는 구간 등이 포함되어 있다. 구간 내 일부 구간에 도로 구간이 포함되어 있어 걷기여행시 안전에 유의하여야 하며, 마을을 지나는 구간 등도 일부 정비 등이 필요한 구간이다. ","- 배둔시외버스터미널에서 화당마을을 지나 베니키아센트럴호텔로 이어져 고성과 통영을 모두 거치는 코스<br>- 걷기길 대부분이 해안가를 따라 이어져 있어 경치를 감상하기 좋음<br>- 바다와 산, 논과 밭이 어우러져 자연을 느낄 수 있는 편한 길",- 아기자기하고 작은 마을들을 구경할 수 있음<br>- 고성에서 통영으로 이어지는 아름다운 해안가<br>- 면화산둘레길을 따라 걸으며 고즈넉한 자연의 경치를 감상할 수 있음,"- 시점 : 회화면 배둔시외버스터미널<br>교통편) 고성여객자동차터미널에서 고성-배둔, 고성-금곡, 고성-구만 이용 후 배둔시외버스터미널 하차<br>- 종점 : 광도면 황리사거리<br>교통편) 통영종합버스터미널 663번 버스, 임외사거리 하차<br>- 매점 외 식수가 없어 물을 미리 준비하는 것이 좋음",경남 고성군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/05/79ac712a41294241a4a20762abaa8a20.gpx,20200216045037,20250716072402
T_ROUTE_MNG0000000001,T_CRS_MNG0000005129,남파랑길 14코스,13,270,2,비순환형,"고성에서 통영으로 이어지는 구간으로 통영 광도면 황리사거리에서 용남면 장문리 충무도서관까지 이어지는 구간이다. 대부분 해안길을 따라 구간이 이어지며 코스 중간에 내죽도 수변공원 및 죽림소공원, 죽림수산시장, 회센터 등의 시설이 입지하고 있다. 해안가를 통해 이어지는 길이지만 수려한 해안경관보다는 바다를 끼고 살아가는 사람들의 삶의 모습을 보다 많이 확인할 수 있는 구간이다. 일부 구간에 갓길이 없는 도로구간이 포함되어 있어 걷기여행시 안전에 유의해야 한다. ","- 통영 광도면 황리사거리에서 용남면 장문리 충무도서관까지 이어지는 구간으로 대부분 통영의 해안길을 따라 걷는 구간임  <br>- 구간 내에 내죽도 수변공원, 죽림소공원, 죽립수산시장 등이 입지하고 있음 <br>- 초보자도 쉽게 걸을 수 있으며 산길과 바닷길을 모두 걸을 수 있는 평이한 코스",- 봄철 덕포교 인근에서 아름다운 벚꽃길을 걸으며 벚꽃을 감상할 수 있음<br>- 소박한 죽림소공원에서 바라보는 바다의 정취<br>- 산과 바다를 바라보며 책을 읽을 수 있는 통영시립충무도서관,"- 시점 : 광도면 황리사거리(통영시 광도면 안정로 921)<br>교통편) 통영종합버스터미널에서 139, 436, 536, 537, 663번 버스 이용 임외사거리 하차<br>- 종점 : 용남면 장운리 충무도서관(통영시 용남면 장문리 산 263-2)<br>교통편) 통영종합버스터미널 640번 버스, 통영시립충무도서관 하차<br>- 코스 중간에는 편의시설이 많지 않으므로 사전에 준비가 필요하나, 종점에는 식당, 숙소, 레포츠 시설 등 편의시설이 다수 있음",경남 통영시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/05/916a3966b6034850b7b1ca421fd25c37.gpx,20200216045450,20250716072435
T_ROUTE_MNG0000000001,T_CRS_MNG0000005130,남파랑길 15코스,16,330,2,비순환형,용남면 장문리 충무도서관에서 거제 사등면 사무소가지 이어지는 구간으로 통영과 거제가 연결되는 구간이다. 구간 중간에 삼봉산 등산로 구간이 포함되며 신거제대교에서 바라보이는 경관이 특히 아름다운 구간이다. 본 구간은 통영과 거제를 연결하는 구간으로 신거제대교를 통해 거제로 연결되는 코리아둘레길은 거제를 순환하여 거제대교로 다시 통영으로 연결된다. 갓길이 없는 도로구간이 많아 마을을 우회하는 구간이 많이 있으며 이에 따라 마을 고유의 먹거리 체험 등이 가능하다.,"- 통영과 거제가 연결되는 구간으로 신 거제대교에서 바라보는 도시와 해안경관이 특히 아름다운 코스 <br>- 출발지 부분에 있는 산길과 이후의 해안가로 이어진 마을을 따라 다양한 길을 걸을 수 있는 코스<br>- 남파랑길 통영 구간의 마지막 코스로, 종점 부근에서 아름다운 해안을 감상할 수 있음",- 거제와 통영을 잇는 신거제대교를 직접 걸어가며 경치를 감상할 수 있음<br>- 신거제대교 가기 전 통영타워 카페에 들러서 전망을 보며 커피를 마실 수 있음<br>- 코스 초반 장문 해안로 구간에서는 봄철 벚꽃이 해안도로를 따라 길게 이어짐,"- 시점 : 용남면 장우리 충무도서관(통영시 용남면 장문리 산 263-2)<br>교통편) 통영종합버스터미널 640번 버스, 통영시립충무도서관 하차<br>- 종점 : 사등면사무소(거제시 사등면 성포로 110)<br>교통편) 고현버스터미널 43번 버스, 사등면사무소 하차<br>- 시종점 인근 대중교통 이용 용이하나 배차간격 확인 필요함<br>- 산길은 길이 험하므로 초보자는 주의가 필요함<br>- 식수가 없으므로 물을 미리 준비하는 것이 좋음",경남 통영시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/05/e7173f33a1ab4e29b03564bb5591d73d.gpx,20200216045854,20260309034919
T_ROUTE_MNG0000000001,T_CRS_MNG0000005131,남파랑길 16코스,14,270,2,비순환형,"통영 15코스와 이어지는 거제 구간으로 사등면 사무소에서 고현버스터미널까지 연결되는 구간이다. 코스 중간에 거제레저월드 등을 지나며 삼성중공업 거제조선소의 모습, 작은 어촌마을 등을 볼수 있다. 고현항 인근에 해안산책로 데크가 잘 조성되어 있다. 거제시의 경우, 해안가 옆으로 큰 도로가 지나는 경우가 많아 걷기여행안전성이 떨어지는 구간이 포함되어 있어 걷기여행시 안전에 유의할 필요가 있다. ",- 한려해상국립공원의 해안 경관이 아름다운 ‘한려길'의 거제 코스<br>- 거제시 조선산업의 위용을 체험할 수 있는 구간으로 대규모 조선소의 모습과 작은 어촌마을 등이 어우러져 거제시의 독특한 경관 감상이 가능함 <br>- 시종점 교통편이 잘 되어있어 접근성이 좋은 코스,"- 조선전기 석축 성광터이자 최초의 거제 읍성인 거제사등성<br>- 사곡해수욕장에서 아름다운 노을을 볼 수 있으며, 여름철 물놀이를 즐기기에도 좋음","- 시점 : 사등면사무소(거제시 사등면 성포로 110)<br>교통편) 고현버스터미널 43번 버스, 사등면사무소 하차<br>- 종점 : 고현버스터미널(거제시 고현천로 10)<br>교통편) 거제 고현버스터미널 이용 <br>- 걷기길 내 마을에 갈림길이 많으므로 헤매지 않도록 주의<br>- 고현항 인근은 해안산책로가 잘 구축되어 있으나, 종점부로 갈 수록 도로구간 등 위험구간이 있어 여행자들의 주의가 필요함 <br>- 식수대가 없으므로 미리 물을 준비하는 것이 좋음",경남 거제시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005131.gpx,20200216050237,20250716072506
T_ROUTE_MNG0000000001,T_CRS_MNG0000005132,남파랑길 17코스,19,450,3,비순환형,"고현버스터미널에서부터 시작하여 거제 장목면 장목파출소까지 이어지는 구간으로 대부분 숲길 구간으로 이루어져 있다. 숲길 구간은 곳곳에 쉼터 및 정자 등이 잘 조성되어 있으며, 맹종죽순체험길로 명명되어 있는 대나무 구간이 일부 포함되어 있어 이색적인 체험이 가능하다. 실전마을회관 이후 장목파출소까지 연결되는 구간에 일부 갓길없는 도로구간이 포함되어 있어 걷기여행시 안전에 유의해야한다.","- 고현버스터미널에서 시작하여 석름봉과 대성사를 지나 장목파출소에서 끝나는 코스<br>- 대부분의 노선이 숲길로 이어지는 구간으로 곳곳에 쉼터, 정자 등이 잘 갖춰져 있어 쾌적한 걷기여행이 가능함 <br>- 맹종죽순체험길로 명명되어 있는 거제시의 ‘섬&섬길’ 일부가 포함한 아름다운 산길을 걸으며 힐링할 수 있는 코스",- 거제 석름봉 둘레길에서 느끼는 주왕산의 정취<br>- 맹종죽순체험길로 명명되어 있는 대나무 구간이 일부 포함되어 있어 이색적인 체험이 가능<br>- 하청야구장을 지나며 바라보는 바다 풍경,"- 시점 : 고현버스터미널(거제시 고현천로 10)<br>교통편) 고현버스터미널 도보 이동<br>- 종점 : 장목면 장목파출소(거제시 장목면 거제북로 1212)<br>교통편) 고현버스터미널 31번 버스, 장목파출소 하차<br>- 산길 보행 시 안전상의 주의가 필요함",경남 거제시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005132.gpx,20200216050625,20250716072530
T_ROUTE_MNG0000000001,T_CRS_MNG0000005134,남파랑길 19코스,15,360,3,비순환형,"김영삼 대통령 생가에서부터 장승포 시외버스터미널까지 연결되는 구간으로 거제시의 걷기여행길인 “섬&섬길” 중 “충무공 이순신 만나러가는 길”과 중첩되는 구간이다. 김영삼 생가, 옥포대첩 기념공원 및 기념관, 덕포해수욕장 등 구간 곳곳에 볼거리가 입지하고 있으며, 안내체계가 잘 구축되어 있다. 해안길, 마을길, 숲길 등 다양한 걷기여행길 체험이 가능하여 걷기여행시 지루함이 느껴지지 않는 구간으로서의 특성을 보유하고 있다. 특히, 옥포국가산업단지를 지남에 따라 조선산업의 메카인 거제시의 매력을 걸으며 느낄 수 있다. ","- 김영삼 대통령 생가에서 장승포까지 이어지는 구간으로 거제시가 조성한 ‘섬&섬길’ 중 ‘충무공 이순신 만나러가는 길’이 있는 코스<br>- 코스가 어렵지 않아 초보자도 쉽게 걸을 수 있고, 대중교통이 용이해 접근성이 좋은 코스<br>- 덕포해수욕장, 옥포대첩 기념관 등 관광코스를 즐길 수 있으며 해안가 데크가 잘 되어있어 바다를 조망하며 걷는 코스","- 대계마을의 김영삼대통령생가 기록전시관 관람 가능<br>- 아담하고 한적한 덕포해수욕장에서 집라인, 투명카누 등 레저활동도 가능함<br>- 임진왜란 중 해전에서 첫 승리를 거둔 옥포대첩을 기념하는 기념관에서 이승신 장군의 업적을 기릴 수 있음<br>- 바다와 육지의 풍경을 같이 볼 수 있는 옥포항과 세계 제1의 조선소인 대우조선소","- 시점 : 장목면 김영삼대통령기록전시관(거제시 장목면 옥포대첩로 743)<br>교통편) 고현버스터미널 32번 버스, 대계마을 하차<br>- 종점 : 장승포시외버스터미널(거제시 능포로 126)<br>교통편)고현버스터미널 11번 버스, 옥수동 하차<br>- 코스 내 다수의 편의시설 이용 가능하며,  대부분 평지라 초보자도 걷기 어렵지 않음",경남 거제시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005134.gpx,20200216051352,20251027050609
T_ROUTE_MNG0000000001,T_CRS_MNG0000005135,남파랑길 20코스,18,390,2,비순환형,"장승포 시외버스터미널에서 거제어촌민속전시관까지 이어지는 구간으로 능포항, 장승포항 등 주요 항구를 지나는 구간으로서의 특성을 보유한다. 섬&섬길 양지암등대길 일부 코스가 포함되며 곳곳에 잘 조성된 공원길 등이 포함되어 있고, 한려해상국립공원의 수려한 해안경관을 볼 수 있어 매력적인 구간이다. 구간 종점 구간에 대명리조트가 입지하고 있으며, 다양한 편의시설 및 숙박시설 등이 입지하고 있다.","- ‘섬&섬길’ 중 양지암등대길 일부 코스가 포함된 구간으로 곳곳에 잘 정비된 공원길이 조성되어 있으며, 한려해상의 아름다운 해안경관을 감상할 수 있는 코스<br>- 다양한 관광 포인트들을 즐길 수 있고, 편의시설을 이용할 수 있는 코스<br>- 해안데크, 공원, 해안도로 등 조성이 잘 되어 있어 아름다운 거제 해안을 바라보며 걷기여행을 추천하고 싶은 최적의 코스","- 경관이 아름다운 능포수변공원에서 조각상 전시를 구경할 수 있고, 캠핑도 가능함<br>- 산책을 하며 예술 작품을 감상할 수 있는 '능포양지암조각공원'<br>- 남해의 어촌 생활사를 다룬 거제어촌민속전시관에서 다채로운 기획전, 교육 프로그램을 즐길 수 있음<br>- 거제 씨월드 아쿠아리움 관람 가능","- 시점 : 장승포 시외버스터미널(거제시 능포로 126)<br>교통편) 고현버스터미널 11번 버스, 옥수동 하차<br>- 종점 : 일운면 거제어촌민속전시관(거제시 일운면 지세포해안로 42)<br>교통편) 고현버스터미널 23번 버스, 일운농협 하차<br>- 화장실, 매점, 펜션과 민박, 호텔 등 편의시설이 다수 있어 이용하기 좋음",경남 거제시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/05/1444608a2dfd4886aa2a2a2bf01127c5.gpx,20200216051742,20250716072649
T_ROUTE_MNG0000000001,T_CRS_MNG0000005136,남파랑길 21코스,15,300,2,비순환형,"거제어촌민속전시관에서 일운면 구조라유람선 터미널가지 연결되는 구간으로 거제시의 “섬&섬길” 중 천주교순례길 구간과 일부 중첩되는 구간이다. 지세포항을 지난 와현모래숲해수욕장, 구조라항까지 연결되는 구간으로 아름다운 해안경관과 숲길 등을 지날 수 있다. 구조라항 일원에 일부 갓길없는 도로구간이 포함되어 있어 걷기여행시 안전에 유의해야한다. ","- ‘섬&섬길’ 중 천주교 순례길 구간이 일부 포함되는 구간으로 지세포항을 지나 와현모래숲 해수욕장, 구조라항 등의 자원을 지나며 아름다운 해안경관과 숲길 등을 만날 수 있는 코스<br>- 해수욕장, 항구 등 바다의 다양한 모습을 감상할 수 있는 코스","- 남해의 어촌 생활사를 다룬 거제어촌민속전시관에서 다채로운 기획전, 교육 프로그램을 즐길 수 있음<br>- 거제시 지정 ‘추천명소 8경’ 중 하나인 공곶이에서 수선화와 동백나무 등 50여 종의 나무와 꽃을 감상할 수 있음<br>- 송림이 우거진 와현해수욕장에서 해수욕 가능","- 시점 : 일운면 거제어촌민속전시관(경남 거제시 일운면 지세포해안로 41)<br>교통편) 장승포시외버스터미널에서 62, 64, 64-1번 버스 이용 후 신촌 하차<br>- 종점 : 일운면 구조라유람선터미널(경남 거제시 일운면 구조라로 37)<br>교통편) 삼정경로당 정류장에서 61, 64, 64-1번 버스 이용 후 옥수동(장승포시외버스터미널) 하차. 또는 수정 정류장에서 22, 23, 4000번 버스 이용 후 고현버스터미널 하차<br>- 식수대가 없으므로 물은 미리 준비하거나 편의점에서 구입하는 것이 좋음",경남 거제시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/05/853b4793a97c4a53b3c7966f693a456e.gpx,20200216052111,20250808062848
T_ROUTE_MNG0000000001,T_CRS_MNG0000005137,남파랑길 22코스,13,330,3,비순환형,"구조라유람선터미널에서 동부면 학동리 학동고개까지 이어지는 구간으로 전체 구간이 등산로 구간으로 이어진 구간이다. 거제시의 경우, 해안가의 길이 대부분 갓길이 없는 도로구간으로 이를 우회하기 위해 설정된 구간으로 구조라항, 구조라해수욕장, 망치몽돌해수욕장을 지나 산악구간으로 접어들게 되며, 산악구간 시 수려한 한려해상국립공원의 전경을 감상할 수 있는 구간으로서의 매력을 가진다. 다만, 국립공원에 포함된 산악구간인만큼 걷기여행시 철저한 산행준비가 있어야 한다.","- 구조라항, 구조라 해수욕장, 망치몽돌 해수욕장을 지나 등산로로 진입하게 되며, 등산로에서 한려해상국립공원의 절경을 감상할 수 있는 코스<br>- 대부분 등산로를 따라 걷는 길로 산 정상을 오르는 가파른 등산로가 있어 난이도가 높은 코스<br>- 바닷길과 산길을 모두 경험하고 싶은 사람에게 추천하는 코스",- 모래가 곱고 수심이 완만한 구조라해수욕장 이용 가능<br>- 구조라항에서 유람선을 타고 가까운 섬으로 관광 가능<br>- 한적하고 깨끗한 '망치몽돌해수욕장',"- 시점 : 일운면 구조라유람선터미널(경남 거제시 일운면 구조라로 37)<br>교통편) 장승포시외버스터미널에서 61, 64, 64-1번 버스 이용 후  삼정경로당 정류소 하차. 또는 고현버스터미널에서 22, 23, 4000번 버스 이용 후 수정 정류장 하차<br>- 종점 : 동부면 학동리 학동고개(경남 거제시 동부면 학동리 산 47-10)<br>교통편) 거제자연휴양림 정류장에서 55, 56, 67번 버스 이용 후 고현버스터미널 하차<br>- 식수대가 없어 해수욕장 인근 매점 또는 편의점에서 구입하여야 함<br>- 난이도 조정 및 안전사고 예방을 위해 북병산 임도 노선으로 이동하도록 함",경남 거제시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/05/cac114940cdc4da09059c4e555da480e.gpx,20200216052451,20250808062912
T_ROUTE_MNG0000000001,T_CRS_MNG0000005138,남파랑길 23코스,9,300,3,비순환형,"거제 동부면 학동고개에서 거제 남부면 명사해변까지 이어지는 구간으로 거제시의 “무지개길”과 중첩되는 구간이다.  산악 코스를 거쳐 여차홍포전망대 등을 거쳐 명사해변으로 이어지는 구간으로 거제시의 가장 아름다운 해안경관을 살펴볼 수 있다. 다만, 일부 구간이 갓길이 없는 도로구간으로 걷기여행시 안전에 유의해야하며, 해당 구간이 “무지개길”로 지정되어 있어 안내표지판 등은 비교적 잘 구축되어 있다.",- 학동고개에서 명사해변까지 이어지는 구간으로 병대도 전망대 등 거제의 가장 아름다운 해안경관을 감상할 수 있는 거제 마지막 코스<br>- 거제시가 ‘무지개길’로 명명할 만큼 아름다운 경관을 보유한 코스,- 맑은 바닷물과 어촌마을이 어루러진 '저구항'<br>- 가라산 정상에서 바라보는 거제의 멋진 섬과 바다를 해안 경관,"- 시점 : 동부면 학동리 학동고개(경남 거제시 동부면 학동리 산 47-10)<br>교통편) 고현버스터미널에서 55, 56번 버스 이용 후 거제자연휴양림 정류장 하차<br>- 종점 : 남부면 저구항(경남 거제시 남부면 저구리 저구항)<br>교통편) 매물도여객선터미널에서 53, 53-1번 이용 후 고현버스터미널 하차. 배차간격이 2시간 이상이므로 시간확인 필요<br>- 식수대가 없으므로 물을 미리 준비해오거나 종점부 매점을 이용해야 함<br>- 기존 등산로 방향 안내도 잘 되어 있으나 가라산 정상을 오르는 등산로의 난이도가 어려우므로 사전에 준비가 필요함<br>- 일부 안전성 미확보 구간이 있어 이용자의 주의가 요구됨",경남 거제시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/05/40a9f2a4ba594c92bddcb75bb6f0752c.gpx,20200216053033,20250808062939
