contentid,contentTypeId,title,addr1,mapx,mapy,cat1,cat2,cat3
142771,32,임피리얼 팰리스 부티크 호텔,서울특별시 용산구 이태원로 221 임피리얼 팰리스  부티크 호텔,126.998245103,37.5354165502,B02,B0201,B02010100
2602460,32,자자백팩커스,서울특별시 중구 퇴계로20길 35,126.9843234077,37.5616049239,B02,B0201,B02011100
3532637,32,자하79,서울특별시 종로구 자하문로 79 (신교동),126.9700407638,37.5832354866,B02,B0201,B02011100
2541308,32,잠실 상주호텔,서울특별시 송파구 올림픽로8길 19 (잠실동),127.0805716573,37.510126522,B02,B0201,B02010900
2706777,32,정스패밀리,서울특별시 용산구 효창원로8길 16,126.9512744253,37.5338797749,B02,B0201,B02011100
2587214,32,제이한옥(JAY Hanok),서울특별시 종로구 계동4길 9,126.9873364358,37.582308127,B02,B0201,B02011600
2783723,32,"조선 팰리스 서울 강남, 럭셔리 컬렉션 호텔 (Josun Palace, a Luxury Collection Hotel, Seoul Gangnam)",서울특별시 강남구 테헤란로 231,127.0413726514,37.5029349856,B02,B0201,B02010100
3533007,32,종로 성혜헌,서울특별시 종로구 종로 358-7 (숭인동),127.0173728509,37.5730097477,B02,B0201,B02011600
3533144,32,준하우스1,서울특별시 마포구 동교로 211-9 (동교동),126.9230318384,37.5592568765,B02,B0201,B02011100
3533145,32,준하우스2,서울특별시 마포구 동교로 211-9 (동교동),126.9230318384,37.5592568765,B02,B0201,B02011100
3533146,32,준하우스3,서울특별시 마포구 월드컵북로6길 84 (동교동),126.9226346304,37.5600345566,B02,B0201,B02011100
3532697,32,지구하임 홍대점,서울특별시 마포구 동교로 224 (동교동),126.9240678359,37.5599318162,B02,B0201,B02011200
2570164,32,지유,서울특별시 종로구 종로 347,127.0164673572,37.5737346471,B02,B0201,B02011100
3533135,32,진스테이,서울특별시 양천구 목동중앙북로22길 3-14 (목동),126.8773169314,37.5461464719,B02,B0201,B02011100
3533165,32,청량안채,서울특별시 동대문구 서울시립대로4길 27-27 (전농동),127.0484255222,37.5749489699,B02,B0201,B02011600
3533008,32,청택고택,서울특별시 성북구 동소문로18길 12-6 (동소문동5가),127.0156280298,37.5918797453,B02,B0201,B02011600
2679044,32,청향재,서울특별시 은평구 진관길 18,126.9401973839,37.6417059294,B02,B0201,B02011600
3533111,32,코지스테이(Kozy Stay),서울특별시 중구 퇴계로87길 49-24 (황학동),127.0198505471,37.5679270495,B02,B0201,B02011100
1853800,32,콘래드 서울,서울특별시 영등포구 국제금융로 10 (여의도동),126.9266241202,37.5258580443,B02,B0201,B02010100
3102115,32,쿤하우스,서울특별시 용산구 후암로 91-20 (동자동),126.9746328707,37.5528890963,B02,B0201,B02011100
3533163,32,퀸하우스,서울특별시 마포구 동교로 153-5 (서교동),126.9188489813,37.5558905261,B02,B0201,B02011100
2572829,32,큐브 게스트하우스,서울특별시 용산구 이태원로23길 28-4,126.9920595457,37.5357636211,B02,B0201,B02011100
3084395,32,토요코인호텔 강남,서울특별시 서초구 강남대로 323 (서초동),127.0299906645,37.4919277261,B02,B0201,B02010100
3091220,32,톰지호텔,서울특별시 송파구 오금로11길 21-12 (방이동),127.1095883055,37.5156291839,B02,B0201,B02010900
2725087,32,트레블로지 동대문 호텔,서울특별시 중구 동호로 359,127.0019077784,37.5664824504,B02,B0201,B02010100
2721987,32,트레블로지 명동 시티홀,서울특별시 중구 세종대로16길 22,126.9780961552,37.5631046378,B02,B0201,B02010100
136249,32,트리아 관광호텔,서울특별시 강남구 테헤란로33길 16,127.0394283837,37.5029266183,B02,B0201,B02010100
2573604,32,티롤관광호텔,서울특별시 서초구 나루터로 64,127.0170467416,37.515160907,B02,B0201,B02010100
143123,32,파크 하얏트 서울,서울특별시 강남구 테헤란로 606 (대치동),127.0641481896,37.5088208229,B02,B0201,B02010100
2721755,32,페어몬트 앰배서더 서울(Fairmont Ambassador Seoul),서울특별시 영등포구 여의대로 108,126.92832674,37.5259691729,B02,B0201,B02010100
3465100,32,포포인츠 바이 쉐라톤 서울 강남,서울특별시 강남구 도산대로 203 (신사동),127.0285344377,37.5203577318,B02,B0201,B02010100
2639707,32,포포인츠 바이 쉐라톤 서울 구로,서울특별시 구로구 디지털로32길 72,126.8988611824,37.483231944,B02,B0201,B02010100
2819007,32,포포인츠 바이 쉐라톤 조선 서울 명동,서울특별시 중구 삼일대로10길 36 (저동2가),126.9894367169,37.5656295479,B02,B0201,B02010100
2489908,32,풍경[한국관광 품질인증/Korea Quality],서울특별시 종로구 성균관로 32-6,126.9972243283,37.5856468055,B02,B0201,B02011600
3013312,32,프레이저 플레이스 남대문 서울,서울특별시 중구 세종대로 58 (남대문로4가),126.9764852403,37.561365922,B02,B0201,B02010100
2603723,32,플랜에이호스텔,서울특별시 중구 청구로 138,127.0083571794,37.5668964075,B02,B0201,B02011100
3533148,32,하우스 오브 로터스,서울특별시 성동구 무학봉15길 27-15 (하왕십리동),127.0298192093,37.5635027428,B02,B0201,B02011100
3533149,32,하우스 오브 카멜리아,서울특별시 광진구 용마산로2길 8-12 (중곡동),127.0891140651,37.5544659713,B02,B0201,B02011100
2707438,32,하은재,서울특별시 종로구 자하문로 68-10,126.9712823538,37.5819384379,B02,B0201,B02011600
1190304,32,하이서울유스호스텔,서울특별시 영등포구 영신로 200 (영등포동7가),126.9026707626,37.5253021252,B02,B0201,B02010600
2623573,32,한미장,서울특별시 강북구 삼양로181길 168,127.007590395,37.6712203738,B02,B0201,B02011600
2571971,32,한스하우스(Hans house),서울특별시 종로구 자하문로1다길 20,126.9704270026,37.5774778296,B02,B0201,B02011100
2696383,32,한옥 201(Hanok 201),서울특별시 종로구 북촌로 40-3,126.9854144381,37.5805582961,B02,B0201,B02011600
2699340,32,한옥 게스트하우스 동촌재,서울특별시 종로구 자하문로11길 21-10,126.9698547581,37.5801108465,B02,B0201,B02011600
2706047,32,한옥 게스트하우스 동촌재,서울특별시 종로구 자하문로11길 21-10,126.9698547581,37.5801108465,B02,B0201,B02011600
3438504,32,한옥 포지티브스,서울특별시 은평구 연서로50길 7-16 (진관동),126.9394141224,37.6416781412,B02,B0201,B02011600
3072072,32,한옥에세이 서촌,서울특별시 종로구 필운대로3길 12 (누하동),126.9683965985,37.5786693216,B02,B0201,B02011600
2607481,32,향운,서울특별시 종로구 북촌로12길 35-3,126.9859254324,37.5830274626,B02,B0201,B02011600
2612215,32,헤이마 게스트하우스,서울특별시 마포구 와우산로29마길 15-7,126.9268482681,37.5553074035,B02,B0201,B02011100
2699653,32,호스텔 하루,서울특별시 종로구 청계천로 61,126.9843398624,37.5690401708,B02,B0201,B02011100
3469430,32,호텔 글램,서울특별시 동대문구 이문로 14 (휘경동),127.0549384141,37.5891502144,B02,B0201,B02010900
3336831,32,호텔 나루 서울 엠갤러리,서울특별시 마포구 마포대로 8 (마포동),126.9442694092,37.537376466,B02,B0201,B02010100
3084990,32,호텔 더 디자이너스 동대문,서울특별시 중구 퇴계로 306 (쌍림동),127.0056769592,37.5636661788,B02,B0201,B02010100
2591914,32,호텔 더 디자이너스 청량리(Hotel the designers),서울특별시 동대문구 왕산로 226,127.0476559538,37.5817676085,B02,B0201,B02010100
1876565,32,호텔 마누,서울특별시 중구 퇴계로 19,126.9748882818,37.5571913788,B02,B0201,B02010100
3080102,32,호텔 베이204(Hotel Bay204),서울특별시 도봉구 도봉로 710 (방학동),127.0436705321,37.6678519715,B02,B0201,B02010900
2907121,32,호텔 써클(circle hotel),서울특별시 마포구 양화로 15 (합정동),126.9107638034,37.5489245244,B02,B0201,B02010100
2602777,32,호텔 카푸치노,서울특별시 강남구 봉은사로 155 (논현동),127.0315123236,37.5069537864,B02,B0201,B02010100
3080809,32,호텔 페이토 삼성,서울특별시 강남구 테헤란로87길 9 (삼성동),127.0587320249,37.5085040952,B02,B0201,B02010100
3080814,32,호텔디아티스트,서울특별시 강남구 테헤란로29길 11 (역삼동),127.038497926,37.5024544344,B02,B0201,B02010900
3084993,32,호텔디아티스트 연신내점,서울특별시 은평구 통일로 891 (갈현동),126.9194498193,37.6225494527,B02,B0201,B02010100
3085020,32,호텔로프트,서울특별시 영등포구 선유동2로 72 (당산동5가),126.8987486333,37.5347009629,B02,B0201,B02010100
142764,32,호텔리베라 청담,서울특별시 강남구 영동대로 737,127.0543430983,37.523918893,B02,B0201,B02010100
3084397,32,호텔소설,서울특별시 서초구 반포대로14길 53 (서초동),127.0137950723,37.4864308513,B02,B0201,B02010100
3080820,32,호텔스타프리미어 역삼,서울특별시 강남구 테헤란로33길 6-11 (역삼동),127.040347749,37.5027599872,B02,B0201,B02010100
3084394,32,호텔아르누보서초,서울특별시 서초구 서초대로 357 (서초동),127.0204969632,37.4962215019,B02,B0201,B02010100
3465981,32,호텔인나인 강남 (hotel in 9),서울특별시 강남구 영동대로 618 (삼성동),127.0600539244,37.5156310692,B02,B0201,B02010100
2594760,32,호텔큐비(호텔QB),서울특별시 종로구 종로 322-10 (창신동),127.0134287966,37.5719181369,B02,B0201,B02010100
3080130,32,호텔포코 성수,서울특별시 성동구 성수이로 96 (성수동2가),127.0570589625,37.5435000009,B02,B0201,B02010100
3076726,32,홀리데이 인 익스프레스 서울 홍대,서울특별시 마포구 양화로 188 (동교동),126.9265121176,37.557798775,B02,B0201,B02010100
2699359,32,홍대스타일 게스트하우스,서울특별시 마포구 월드컵북로4길 23-3,126.9207848692,37.5575487011,B02,B0201,B02011100
3533151,32,홍스테이신당,서울특별시 중구 난계로13길 33 (황학동),127.0218448276,37.567304935,B02,B0201,B02011100
2604211,32,화이트테일,서울특별시 마포구 동교로38안길 8-1,126.9227983656,37.564950655,B02,B0201,B02011100
2610960,32,회랑정,서울특별시 강서구 공항대로53나길 6-9,126.8595266354,37.5550895591,B02,B0201,B02011100
2695730,32,효자스테이,서울특별시 종로구 효자로7길 7-5,126.9734877974,37.5787999537,B02,B0201,B02011600
3533152,32,힐제이,"서울특별시 종로구 창신길 159-1 (창신동, 동문아트빌라)",127.0090234588,37.5783867504,B02,B0201,B02011100
3465128,32,힐튼 가든 인 서울 강남,서울특별시 서초구 강남대로 253 (서초동),127.0327822456,37.4859840219,B02,B0201,B02010100
2592527,32,힐하우스 호텔,서울특별시 중구 소공로3길 42 언덕의집,126.981987643,37.556891541,B02,B0201,B02010100
2603706,32,1012 하우스 남산,서울특별시 중구 소공로6가길 22,126.9819569902,37.5604272406,B02,B0201,B02011100
2666403,32,24게스트하우스(서울 잠실점) (24게스트하우스 잠실점),서울특별시 송파구 백제고분로22길 5,127.0894099336,37.5033830197,B02,B0201,B02011100
2699637,32,2U호스텔,서울특별시 중구 청계천로 184,126.9981997204,37.5686904607,B02,B0201,B02011100
2602549,32,96번지 트래블러스 롯지,서울특별시 중구 퇴계로 343-1,127.0076655554,37.5675963138,B02,B0201,B02011100
2607446,32,AT 30,서울특별시 마포구 양화로19길 22-13,126.9242872892,37.5589208267,B02,B0201,B02011100
2602468,32,B my guesthouse,서울특별시 중구 소공로6가길 2,126.9817875377,37.561254919,B02,B0201,B02011100
2619938,32,brother house(artist house),서울특별시 마포구 연희로1길 55-6,126.9260787223,37.5614150131,B02,B0201,B02011100
2663306,32,casa cielo,서울특별시 용산구 청파로63길 18,126.9691196115,37.5484006303,B02,B0201,B02011100
2573944,32,Cozy Lodge,서울특별시 관악구 성현로 80,126.9515978613,37.489801568,B02,B0201,B02011100
3080485,32,CS AVENUE호텔,서울특별시 은평구 통일로 585-1 (응암동),126.936446154,37.5991441464,B02,B0201,B02010100
2619965,32,Goldlady's House,서울특별시 송파구 올림픽로 99,127.0816103603,37.5133567215,B02,B0201,B02011100
2568938,32,Jeong's family(정스패밀리),서울특별시 용산구 효창원로8길 16,126.9512744357,37.5335103739,B02,B0201,B02011100
2666430,32,K-그랜드 호스텔 강남 1(K-GRAND HOSTEL GANGNAM1),서울특별시 강남구 강남대로112길 11,127.0252740414,37.5055705015,B02,B0201,B02011100
3533162,32,peace in bnb,서울특별시 서대문구 신촌로1길 57 (창천동),126.9284785409,37.5600846554,B02,B0201,B02011200
3438559,32,Stay Vibe,서울특별시 종로구 평창1길 7-4 (평창동),126.9635768407,37.6052328134,B02,B0201,B02011100
3532718,32,Sweet Dream House,"서울특별시 강서구 남부순환로9길 13-9 (공항동, 하우스 공감)",126.8105893624,37.5575578443,B02,B0201,B02011200
2624028,32,Sweet Home Seoul,서울특별시 영등포구 영중로 145,126.9049204352,37.5296488819,B02,B0201,B02011100
2576334,32,Tina`s Homestay,서울특별시 송파구 삼학사로19길 17,127.0952287768,37.5059050538,B02,B0201,B02011100
2608038,32,USB하우스,서울특별시 중구 동호로 290-9,127.0035189077,37.5606526013,B02,B0201,B02011100
2651936,32,Y's house,서울특별시 마포구 월드컵북로6길 89-9,126.9225040709,37.5606011548,B02,B0201,B02011100
2767573,12,감중공원,인천광역시 서구 가정로98번길 18,126.6736203249,37.4932378921,A02,A0202,A02020700
1254680,12,갑곶돈대,인천광역시 강화군 강화읍 해안동로1366번길 18,126.5171140395,37.7335377029,A02,A0201,A02010200
2768133,12,갑곶순교성지,인천광역시 강화군 강화읍 해안동로1366번길 35,126.5174945418,37.7341959658,A02,A0201,A02010900
800798,12,강화 달빛동화마을,인천광역시 강화군 양도면 강화남로921번길 10-6,126.416496966,37.6803032508,A02,A0203,A02030100
1619817,12,강화 분오리돈대,인천광역시 강화군 화도면 동막리,126.4618119851,37.5901534404,A02,A0201,A02010200
128817,12,강화 사기리 탱자나무,인천광역시 강화군 화도면 해안남로1114번길 6,126.4567228313,37.6165030596,A01,A0102,A01020100
128814,12,강화 삼랑성,인천광역시 강화군 길상면 온수리,126.4843559455,37.6333349172,A02,A0201,A02010200
250326,12,강화 서도 중앙교회,인천광역시 강화군 서도면 주문도길 256-1,126.2442776542,37.6436850663,A02,A0201,A02010900
971122,12,강화 아르미애월드,인천광역시 강화군 불은면 중앙로 742-2,126.4347557746,37.7029259337,A02,A0203,A02030400
2765210,12,강화 오상리 고인돌군,인천광역시 강화군 내가면 오상리,126.4022107557,37.7309554253,A02,A0201,A02010700
128385,12,강화 용두레마을,인천광역시 강화군 내가면 황청포구로385번길 8,126.3604121578,37.7184755935,A02,A0203,A02030100
2684765,12,강화 원도심 스토리워크,인천광역시 강화군 강화읍 관청길27번길 10,126.4861109075,37.7484743032,A02,A0203,A02030400
129291,12,강화 화문석마을,인천광역시 강화군 송해면 전망대로468번길 11,126.4584675001,37.8020036798,A02,A0203,A02030100
2599177,12,강화도령 화문석 체험장,인천광역시 강화군 송해면 강화대로 891,126.4457501762,37.7678991029,A02,A0204,A02040800
125564,12,강화산성,인천광역시 강화군 강화읍 국화리 산3번지,126.4838970101,37.7560400476,A02,A0201,A02010200
1614793,12,강화유수부 동헌,인천광역시 강화군 강화읍 북문길 42,126.4854359021,37.7508851202,A02,A0201,A02010100
3340348,12,강화함상공원,인천광역시 강화군 내가면 해안서로 855,126.3840493884,37.7001614769,A02,A0203,A02030400
