start_lat,start_lon,end_lat,end_lon,length_km,width_m,road_type,is_official,is_wide_road,safety_index,tourist_count,cultural_count,leisure_count,facility_count,tourism_score,district_danger,road_attr_score,safety_score,final_score
37.00348891,127.1328819,36.99856225,127.134559,0.62,1.4,자전거보행자겸용도로,Y,0,0.0704,0,0,0,0,0.0,0.253623188405797,0.10200782268578878,0.48769788622950955,0.2926187317377057
37.025727,127.073245,37.026555,127.071943,0.18,1.7,자전거보행자겸용도로,Y,0,0.0911,1,0,0,0,0.04065040650406505,0.253623188405797,0.1306478295252955,0.48990660836364286,0.3102041276198117
36.95210198,126.853991,36.951903,126.849962,0.23,1.8,자전거보행자겸용도로,Y,0,0.0988,0,0,0,0,0.0,0.253623188405797,0.1418338427340928,0.49297400660088264,0.2957844039605296
36.949358,126.8541962,36.95535775,126.8505446,0.79,2.1,자전거보행자겸용도로,Y,1,0.1238,0,0,0,0,0.0,0.253623188405797,0.17880949836493043,0.507330202009371,0.30439812120562254
36.951903,126.849962,36.95210198,126.853991,0.23,1.9,자전거보행자겸용도로,Y,0,0.1063,0,0,0,0,0.0,0.253623188405797,0.15260307350332358,0.4940942110765669,0.29645652664594013
36.949358,126.8541962,36.950588,126.854698,0.29,1.9,자전거보행자겸용도로,Y,0,0.1066,0,0,0,0,0.0,0.253623188405797,0.15310321243080344,0.49412825235831326,0.2964769514149879
36.956398,126.849816,36.950588,126.854698,0.87,2.0,자전거보행자겸용도로,Y,1,0.1166,0,0,0,0,0.0,0.253623188405797,0.16870711949900613,0.5072602305566736,0.30435613833400416
36.95535775,126.8505446,36.949358,126.8541962,0.83,2.1,자전거보행자겸용도로,Y,1,0.124,0,0,0,0,0.0,0.253623188405797,0.17914292431658366,0.5074976985793883,0.304498619147633
36.950588,126.854698,36.949358,126.8541962,0.29,2.1,자전거보행자겸용도로,Y,1,0.1216,0,0,0,0,0.0,0.253623188405797,0.17464167396926497,0.496752287553707,0.2980513725322242
36.977377,126.8405628,36.966434,126.849497,1.46,2.1,자전거보행자겸용도로,Y,1,0.1267,0,0,0,0,0.0,0.253623188405797,0.18439438305512215,0.5203084708060046,0.31218508248360277
36.962041,126.854684,36.966572,126.850753,0.7,1.5,자전거보행자겸용도로,Y,0,0.0782,0,0,0,0,0.0,0.253623188405797,0.11344390535832603,0.49213921032693336,0.29528352619616
36.97467,126.836581,36.977119,126.841856,0.57,2.1,자전거보행자겸용도로,Y,1,0.1228,0,0,0,0,0.0,0.253623188405797,0.1769756556308376,0.5027257090861553,0.3016354254516932
36.966572,126.850753,36.977119,126.841856,1.44,2.1,자전거보행자겸용도로,Y,1,0.1266,0,0,0,0,0.0,0.253623188405797,0.18422767007929552,0.5203084708060046,0.31218508248360277
36.960976,126.854486,36.95658937,126.847789,0.8,2.2,자전거보행자겸용도로,Y,1,0.1314,0,0,0,0,0.0,0.253623188405797,0.1896620856220745,0.5247620139118275,0.3148572083470965
36.950588,126.854698,36.956398,126.849816,0.94,2.1,자전거보행자겸용도로,Y,1,0.1244,0,0,0,0,0.0,0.253623188405797,0.18005984568363007,0.5079865452314379,0.3047919271388628
36.957719,126.845732,36.960976,126.854486,0.8,2.1,자전거보행자겸용도로,Y,1,0.1238,0,0,0,0,0.0,0.253623188405797,0.17889285485284373,0.507330202009371,0.30439812120562254
37.065876,127.0924097,37.09214533,127.0897542,3.24,3.0,자전거보행자겸용도로,Y,1,0.2021,1,0,0,0,0.04065040650406505,0.253623188405797,0.2961549148267681,0.5355171686531512,0.33757046379351674
36.988615,127.090186,36.988244,127.090089,0.28,1.5,자전거보행자겸용도로,Y,0,0.0764,0,0,0,0,0.0,0.253623188405797,0.10994293286596704,0.48805507524414454,0.2928330451464867
36.988915,127.089445,36.988244,127.090089,0.11,1.7,자전거보행자겸용도로,Y,0,0.0908,0,0,0,0,0.0,0.253623188405797,0.1300643341099023,0.48990660836364286,0.2939439650181857
36.940316,127.047927,36.94186371,127.0388666,1.02,1.7,자전거보행자겸용도로,Y,0,0.0947,0,0,0,0,0.0,0.253623188405797,0.13764977451001348,0.5034414123119465,0.3020648473871679
36.98022125,126.935866,36.983866,126.9275171,0.74,1.6,자전거전용도로,Y,0,0.0859,1,0,0,0,0.04065040650406505,0.253623188405797,0.12454656207921004,0.49544820293851216,0.31352908436473326
37.017323,127.097115,37.0184063,127.1004312,0.34,1.5,자전거보행자겸용도로,Y,0,0.0767,0,0,0,0,0.0,0.253623188405797,0.11044307179344691,0.4881413189517926,0.29288479137107554
37.016112,127.106413,37.0184063,127.1004312,0.48,1.5,자전거보행자겸용도로,Y,0,0.0773,0,0,0,0,0.0,0.253623188405797,0.11161006262423323,0.4895061437411998,0.2937036862447199
37.0184063,127.1004312,37.017323,127.097115,0.33,1.5,자전거보행자겸용도로,Y,0,0.0766,0,0,0,0,0.0,0.253623188405797,0.1103597153055336,0.4881413189517926,0.29288479137107554
37.016511,127.100563,37.015419,127.099127,0.17,1.5,자전거보행자겸용도로,Y,0,0.076,0,0,0,0,0.0,0.253623188405797,0.10902601149892065,0.48795468783395923,0.29277281270037553
36.999035,127.1156937,37.00353,127.107075,1.24,1.5,자전거보행자겸용도로,Y,0,0.0806,1,0,0,0,0.04065040650406505,0.253623188405797,0.11794515570564473,0.49447515757816923,0.3129452571485275
36.99860431,127.1111955,37.00353,127.107075,0.4,1.2,자전거보행자겸용도로,Y,0,0.0544,1,0,0,0,0.04065040650406505,0.253623188405797,0.07863551841323445,0.4791725632713993,0.30376370056446556
37.00341476,127.0998653,37.001772,127.104534,0.38,1.7,자전거보행자겸용도로,Y,0,0.0919,0,0,0,0,0.0,0.253623188405797,0.13231495928356168,0.49091602100776727,0.29454961260466034
37.008399,127.0991486,37.003724,127.105242,0.75,2.4,자전거보행자겸용도로,Y,1,0.1462,0,0,0,0,0.0,0.253623188405797,0.2107837647209695,0.5297169798707442,0.3178301879224465
37.00791105,127.114733,37.003724,127.105242,1.01,2.3,자전거보행자겸용도로,Y,1,0.1398,1,0,0,0,0.04065040650406505,0.253623188405797,0.20218180263748475,0.5270045187014099,0.3324628738224719
36.99860431,127.1111955,37.007616,127.107511,1.15,1.7,자전거보행자겸용도로,Y,0,0.0952,1,0,0,0,0.04065040650406505,0.253623188405797,0.1387334088528865,0.5049099456128721,0.3192061299693492
37.018473,127.087145,37.00322422,127.100765,0.46,2.2,자전거보행자겸용도로,Y,1,0.1299,0,0,0,0,0.0,0.253623188405797,0.186827965033022,0.5228373720580961,0.31370242323485764
36.99280999,127.101898,36.99723707,127.1029874,0.44,2.5,자전거보행자겸용도로,Y,1,0.1524,0,0,0,0,0.0,0.253623188405797,0.2189689443648877,0.5287894125525969,0.3172736475315581
36.99860431,127.1111955,36.99723707,127.1029874,0.4,2.5,자전거보행자겸용도로,Y,1,0.1522,1,0,0,0,0.04065040650406505,0.253623188405797,0.21863551841323445,0.5287894125525969,0.3335338101331841
37.09967466,127.0403012,37.097524,127.08774,5.44,3.0,자전거보행자겸용도로,Y,1,0.2115,1,0,0,0,0.04065040650406505,0.253623188405797,0.31449334216769614,0.5478559635189811,0.3449737407130147
36.94186371,127.0388666,36.945174,127.0216698,2.35,1.7,자전거보행자겸용도로,Y,0,0.1004,0,0,0,0,0.0,0.253623188405797,0.1487361874024836,0.5073903803210047,0.3044342281926028
36.945045,127.0209152,36.948989,127.0098492,0.53,2.4,자전거보행자겸용도로,Y,1,0.1452,0,0,0,0,0.0,0.253623188405797,0.2089499219868767,0.5294494066348158,0.3176696439808894
36.958089,126.99133,36.947061,127.011954,2.84,2.0,자전거보행자겸용도로,Y,1,0.1251,0,0,0,0,0.0,0.253623188405797,0.18512834761792807,0.5219639750274947,0.3131783850164968
36.99870577,127.0800281,37.003522,127.0882367,0.9,1.6,자전거보행자겸용도로,Y,0,0.0866,0,0,0,0,0.0,0.253623188405797,0.125880265885823,0.4963341373309534,0.29780048239857204
37.00475,127.084927,37.003522,127.0882367,0.55,1.2,자전거보행자겸용도로,Y,0,0.055,0,0,0,0,0.0,0.253623188405797,0.07988586573193408,0.4796618539304935,0.2877971123582961
36.99860431,127.1111955,37.003522,127.0882367,2.15,1.7,자전거보행자겸용도로,Y,0,0.0995,1,0,0,0,0.04065040650406505,0.253623188405797,0.1470690576442174,0.5073096466604256,0.3206459505978813
36.988659,126.8628942,36.98229818,126.852234,0.81,2.1,자전거보행자겸용도로,Y,1,0.1239,0,0,0,0,0.0,0.253623188405797,0.17897621134075703,0.507330202009371,0.30439812120562254
36.98659558,127.112946,36.990336,127.113284,0.62,1.9,자전거보행자겸용도로,Y,0,0.108,0,0,0,0,0.0,0.253623188405797,0.15585397653194263,0.5001830898876177,0.3001098539325706
36.989831,127.110414,36.990336,127.113284,0.05,1.6,자전거보행자겸용도로,Y,0,0.083,0,0,0,0,0.0,0.253623188405797,0.1187949644131917,0.489314821586761,0.2935888929520566
36.991138,127.114084,36.990336,127.113284,0.33,2.3,자전거보행자겸용도로,Y,1,0.1369,0,0,0,0,0.0,0.253623188405797,0.19651356145937973,0.5245927671016719,0.31475566026100316
37.025048,127.040931,37.015233,127.036346,2.017,1.5,자전거보행자겸용도로,Y,0,0.0839,1,0,0,0,0.04065040650406505,0.253623188405797,0.12442195481650886,0.49755725584774446,0.31479451611027265
36.99129571,127.0867201,36.992815,127.0881118,0.18,3.8,자전거보행자겸용도로,Y,1,0.2491,0,0,0,0,0.0,0.253623188405797,0.3568016756791416,0.5377542614286278,0.3226525568571767
37.026768,127.071457,37.028029,127.0709749,0.23,1.4,자전거보행자겸용도로,Y,0,0.0687,1,0,0,0,0.04065040650406505,0.253623188405797,0.09875691965716972,0.4855687147194926,0.30760139143332155
37.03473821,127.0700968,37.029266,127.070606,0.69,1.3,자전거보행자겸용도로,Y,0,0.0631,1,0,0,0,0.04065040650406505,0.253623188405797,0.09182208733195119,0.4856821842839445,0.30766947317199267
37.029307,127.071201,37.03496615,127.0704835,0.69,1.4,자전거보행자겸용도로,Y,0,0.0707,1,0,0,0,0.04065040650406505,0.253623188405797,0.10259131810118195,0.4877385683641275,0.3089033036201025
37.05867,126.974227,37.056192,126.969043,0.821,1.5,자전거보행자겸용도로,Y,0,0.0788,0,0,0,0,0.0,0.253623188405797,0.11445251886207708,0.4929241583442724,0.2957544950065634
37.063341,126.965225,37.054539,126.969594,1.853,1.5,자전거보행자겸용도로,Y,0,0.0832,0,0,0,0,0.0,0.253623188405797,0.12305490841473059,0.4974371700485742,0.2984623020291445
37.050658,126.976167,37.0542962,126.976332,0.54,2.0,자전거보행자겸용도로,Y,1,0.1152,0,0,0,0,0.0,0.253623188405797,0.16595635539786693,0.5024175605540049,0.30145053633240293
37.023172,127.1435864,37.02227922,127.1503554,0.72,3.0,자전거보행자겸용도로,Y,1,0.1912,0,0,0,0,0.0,0.253623188405797,0.27514907987261417,0.5335795406830222,0.32014772440981326
37.019046,127.1152866,37.024164,127.1408702,2.97,3.0,자전거보행자겸용도로,Y,1,0.2009,0,0,0,0,0.0,0.253623188405797,0.2939042896531088,0.5350975614376652,0.3210585368625991
36.982251,127.029572,37.007733,126.81928,1.59,1.5,자전거보행자겸용도로,Y,0,0.0821,5,0,0,0,0.20325203252032523,0.253623188405797,0.12086263278261056,0.49657561540226924,0.37924618224949164
36.990018,126.832157,36.99270345,126.83861,0.68,2.4,자전거보행자겸용도로,Y,1,0.1459,1,0,0,0,0.04065040650406505,0.253623188405797,0.21020026930557634,0.5294494066348158,0.3339298065825154
36.97601499,127.076229,36.99723,126.837058,3.66,4.0,자전거보행자겸용도로,Y,1,0.2791,7,0,0,0,0.28455284552845533,0.253623188405797,0.4073481950114348,0.5466271693786504,0.44179743983857234
36.977119,126.841856,36.990182,126.832346,1.64,2.1,자전거보행자겸용도로,Y,1,0.1274,1,0,0,0,0.04065040650406505,0.253623188405797,0.18589479983756171,0.5210098027596437,0.3288660442574122
36.992964,126.844054,36.992023,126.8445531,0.18,1.5,자전거보행자겸용도로,Y,0,0.076,2,0,0,0,0.0813008130081301,0.253623188405797,0.10910936798683396,0.48795468783395923,0.32529313790362757
36.990893,126.843344,36.992023,126.8445531,0.15,2.0,자전거보행자겸용도로,Y,1,0.1135,2,0,0,0,0.0813008130081301,0.253623188405797,0.16270545236924788,0.4959400100548411,0.3300843312361567
36.977377,126.8405628,36.976658,126.83618,0.55,2.0,자전거보행자겸용도로,Y,1,0.1152,0,0,0,0,0.0,0.253623188405797,0.16603971188578026,0.5024175605540049,0.30145053633240293
36.989898,126.8319026,36.977377,126.8405628,1.64,2.4,자전거보행자겸용도로,Y,1,0.15,1,0,0,0,0.04065040650406505,0.253623188405797,0.21820249214525403,0.5315359173051047,0.33518171298468885
36.98229818,126.852234,36.977377,126.8405628,1.61,1.9,자전거보행자겸용도로,Y,0,0.1123,0,0,0,0,0.0,0.253623188405797,0.16410626883536025,0.5115160073929139,0.30690960443574833
37.105245,127.04512,37.104267,127.0422462,0.3,2.4,자전거보행자겸용도로,Y,1,0.1443,0,0,0,0,0.0,0.253623188405797,0.20703272276487059,0.5287429854429654,0.31724579126577923
37.068082,127.0641509,37.075496,127.065129,1.29,4.6,자전거보행자겸용도로,Y,1,0.3141,3,0,0,0,0.12195121951219515,0.253623188405797,0.4522080919913651,0.5547659688636213,0.3816400691230508
36.99856225,127.134559,36.998702,127.127905,0.59,1.3,자전거보행자겸용도로,Y,0,0.0627,1,0,0,0,0.04065040650406505,0.253623188405797,0.09098852245281809,0.4827775349983546,0.30592668360063874
37.00321,127.145629,37.00321,127.145629,0.62,2.7,자전거보행자겸용도로,Y,1,0.1682,2,0,0,0,0.0813008130081301,0.253623188405797,0.2420078226857888,0.5305960128171252,0.35087793289352714
37.00227429,127.142449,37.00227429,127.142449,0.22,2.7,자전거보행자겸용도로,Y,1,0.1665,2,0,0,0,0.0813008130081301,0.253623188405797,0.23867356316925642,0.5288720006020735,0.34984352556449616
37.0032454,127.1416817,37.00227429,127.142449,0.13,3.1,자전거보행자겸용도로,Y,1,0.1962,2,0,0,0,0.0813008130081301,0.253623188405797,0.2810002778549597,0.5321143319016146,0.3517889243442208
37.00227429,127.142449,37.001356,127.1472902,0.22,3.0,자전거보행자겸용도로,Y,1,0.1891,2,0,0,0,0.0813008130081301,0.253623188405797,0.27098125547694873,0.5325948620222223,0.3520772424165854
37.000982,127.1454312,37.0019552,127.142758,0.17,2.0,자전거보행자겸용도로,Y,1,0.1136,2,0,0,0,0.0813008130081301,0.253623188405797,0.16287216534507448,0.4959400100548411,0.3300843312361567
36.99806171,127.1285175,36.99806171,127.1285175,1.18,1.5,자전거보행자겸용도로,Y,0,0.0803,1,0,0,0,0.04065040650406505,0.253623188405797,0.11744501677816488,0.49447515757816923,0.3129452571485275
36.993288,127.129382,36.99166087,127.1239058,0.67,2.0,자전거보행자겸용도로,Y,1,0.1157,0,0,0,0,0.0,0.253623188405797,0.16703998974073997,0.5024175605540049,0.30145053633240293
36.995174,127.127361,36.994223,127.1243448,0.19,2.0,자전거보행자겸용도로,Y,1,0.1137,1,0,0,0,0.04065040650406505,0.253623188405797,0.1630388783209011,0.4959400100548411,0.31382416863453066
37.047966,127.049131,37.047966,127.049131,0.01,3.0,자전거전용도로,Y,1,0.1882,1,0,0,0,0.04065040650406505,0.253623188405797,0.2692307692307692,0.5321860573184733,0.33557179699271
37.043667,127.044553,37.043667,127.044553,0.27,3.0,자전거전용도로,Y,1,0.1893,1,0,0,0,0.04065040650406505,0.253623188405797,0.27139803791651523,0.5325948620222223,0.33581707981495934
37.048354,127.045832,37.048354,127.045832,0.18,3.0,자전거전용도로,Y,1,0.1889,1,0,0,0,0.04065040650406505,0.253623188405797,0.2706478295252955,0.5321860573184733,0.33557179699271
37.049395,127.044223,37.049395,127.044223,0.27,3.0,자전거전용도로,Y,1,0.1893,1,0,0,0,0.04065040650406505,0.253623188405797,0.27139803791651523,0.5325948620222223,0.33581707981495934
37.051226,127.045448,37.051226,127.045448,0.35,3.0,자전거전용도로,Y,1,0.1896,1,0,0,0,0.04065040650406505,0.253623188405797,0.27206488981982174,0.5325948620222223,0.33581707981495934
37.052487,127.045443,37.052487,127.045443,0.34,3.0,자전거전용도로,Y,1,0.1896,1,0,0,0,0.04065040650406505,0.253623188405797,0.27198153333190844,0.5325948620222223,0.33581707981495934
37.054064,127.045446,37.054064,127.045446,0.42,3.0,자전거전용도로,Y,1,0.1899,1,0,0,0,0.04065040650406505,0.253623188405797,0.2726483852352149,0.5325948620222223,0.33581707981495934
37.052478,127.042138,37.052478,127.042138,0.31,3.0,자전거전용도로,Y,1,0.1895,1,0,0,0,0.04065040650406505,0.253623188405797,0.2717314638681685,0.5325948620222223,0.33581707981495934
37.054056,127.043344,37.054056,127.043344,0.18,3.0,자전거전용도로,Y,1,0.1889,1,0,0,0,0.04065040650406505,0.253623188405797,0.2706478295252955,0.5321860573184733,0.33557179699271
37.05603,127.043386,37.05603,127.043386,0.16,3.0,자전거전용도로,Y,1,0.1888,0,0,0,0,0.0,0.253623188405797,0.2704811165494689,0.5321860573184733,0.319311634391084
37.055323,127.046262,37.055323,127.046262,0.01,3.0,자전거전용도로,Y,1,0.1882,1,0,0,0,0.04065040650406505,0.253623188405797,0.2692307692307692,0.5321860573184733,0.33557179699271
37.044473,127.099346,37.037323,127.097531,0.87,1.9,자전거보행자겸용도로,Y,0,0.1091,0,0,0,0,0.0,0.253623188405797,0.15793788872977535,0.5048027118400411,0.30288162710402466
36.96337072,127.0693972,36.959248,127.073994,0.82,1.6,자전거보행자겸용도로,Y,0,0.0863,1,0,0,0,0.04065040650406505,0.253623188405797,0.1252134139825165,0.4960394050827982,0.3138838056513049
37.1212808,127.071689,37.11833168,127.0833639,0.86,1.5,자전거보행자겸용도로,Y,0,0.0789,0,0,0,0,0.0,0.253623188405797,0.11477760916493898,0.49328688736448306,0.2959721324186898
37.11945,127.082177,37.12580103,127.083755,0.87,2.0,자전거보행자겸용도로,Y,1,0.1166,0,0,0,0,0.0,0.253623188405797,0.16870711949900613,0.5072602305566736,0.30435613833400416
37.125809,127.079411,37.12555527,127.082509,0.28,2.0,자전거보행자겸용도로,Y,1,0.1141,0,1,0,0,0.02439024390243903,0.253623188405797,0.1637890867121209,0.4959400100548411,0.3073201035938803
37.057487,127.072613,37.053354,127.0744145,0.56,2.0,자전거보행자겸용도로,Y,1,0.1153,3,0,0,0,0.12195121951219515,0.253623188405797,0.16612306837369356,0.5024175605540049,0.350231024137281
37.02322557,126.9063557,37.025439,126.900925,0.6,3.0,자전거보행자겸용도로,Y,1,0.1907,0,0,0,0,0.0,0.253623188405797,0.27414880201765446,0.5331336842107448,0.3198802105264469
37.034175,126.907273,37.033553,126.9081998,0.07,3.0,자전거보행자겸용도로,Y,1,0.1884,0,0,0,0,0.0,0.253623188405797,0.26973090815824907,0.5321860573184733,0.319311634391084
36.986272,127.0343813,36.984838,127.013241,2.7,4.0,자전거보행자겸용도로,Y,1,0.275,0,0,0,0,0.0,0.253623188405797,0.39934597217175716,0.543877615312056,0.32632656918723363
37.111173,127.062992,37.10952933,127.0634969,0.1,3.7,자전거보행자겸용도로,Y,1,0.2412,1,0,0,0,0.04065040650406505,0.253623188405797,0.34536559300660447,0.5375310738005143,0.33877880688193457
37.11761104,127.0642353,37.10952933,127.0634969,0.78,2.1,자전거보행자겸용도로,Y,1,0.1237,1,0,0,0,0.04065040650406505,0.253623188405797,0.1787261418770171,0.5061859753414956,0.3199717478065233
37.11761104,127.0642353,37.116971,127.071574,0.74,1.3,자전거보행자겸용도로,Y,0,0.0634,0,0,0,0,0.0,0.253623188405797,0.09223886977151773,0.48593315069192416,0.2915598904151545
37.115424,127.077781,37.11724507,127.0787994,0.4,2.3,자전거보행자겸용도로,Y,1,0.1372,0,0,0,0,0.0,0.253623188405797,0.19709705687477289,0.5247989121060928,0.31487934726365563
37.01089819,127.072779,37.019204,127.072223,0.92,1.4,자전거보행자겸용도로,Y,0,0.0717,0,0,0,0,0.0,0.253623188405797,0.10450851732318805,0.48855056149081155,0.2931303368944869
37.02032453,127.0721182,37.022959,127.075291,0.56,1.8,자전거보행자겸용도로,Y,0,0.1002,0,0,0,0,0.0,0.253623188405797,0.144584606835232,0.4985221315610369,0.29911327893662215
37.02376532,127.076078,37.025343,127.075925,0.2,1.6,자전거보행자겸용도로,Y,0,0.0836,0,0,0,0,0.0,0.253623188405797,0.12004531173189134,0.48933112127069445,0.29359867276241663
37.025652,127.075123,37.025727,127.073245,0.19,1.8,자전거보행자겸용도로,Y,0,0.0986,0,0,0,0,0.0,0.253623188405797,0.14150041678243955,0.49297400660088264,0.2957844039605296
37.027205,127.07089,37.0225533,127.071295,0.49,3.0,자전거보행자겸용도로,Y,1,0.1902,1,0,0,0,0.04065040650406505,0.253623188405797,0.27323188065060805,0.5331336842107448,0.3361403731280729
37.07899561,127.065693,37.078628,127.0633844,0.14,1.7,자전거보행자겸용도로,Y,0,0.0909,0,0,0,0,0.0,0.253623188405797,0.13031440357364224,0.48990660836364286,0.2939439650181857
37.07640159,127.0606324,37.078628,127.0633844,0.35,1.2,자전거보행자겸용도로,Y,0,0.0541,0,0,0,0,0.0,0.253623188405797,0.0782187359736679,0.4791226292022975,0.2874735775213785
37.075496,127.065129,37.078628,127.0633844,1.04,1.5,자전거보행자겸용도로,Y,0,0.0797,0,0,0,0,0.0,0.253623188405797,0.11627802594737854,0.49421642145706374,0.2965298528742382
37.078628,127.0633844,37.07722201,127.060654,0.3,1.2,자전거보행자겸용도로,Y,0,0.0539,0,0,0,0,0.0,0.253623188405797,0.07780195353410135,0.4784669009423597,0.2870801405654158
37.078628,127.0633844,37.07899561,127.065693,0.14,1.6,자전거보행자겸용도로,Y,0,0.0834,0,0,0,0,0.0,0.253623188405797,0.11954517280441149,0.489314821586761,0.2935888929520566
37.079042,127.057718,37.075235,127.058373,0.46,3.4,자전거보행자겸용도로,Y,1,0.2202,0,0,0,0,0.0,0.253623188405797,0.3160587342637912,0.5384137443813328,0.32304824662879966
37.072346,127.059859,37.075104,127.058858,0.35,2.2,자전거보행자겸용도로,Y,1,0.1294,0,0,0,0,0.0,0.253623188405797,0.1859110436659756,0.5125161445059634,0.30750968670357803
37.079639,127.0611497,37.079347,127.0589571,0.21,2.1,자전거보행자겸용도로,Y,1,0.1213,0,0,0,0,0.0,0.253623188405797,0.1739748220659585,0.496752287553707,0.2980513725322242
36.992204,127.082358,36.994377,127.080254,0.29,1.9,자전거보행자겸용도로,Y,0,0.1066,0,0,0,0,0.0,0.253623188405797,0.15310321243080344,0.49412825235831326,0.2964769514149879
37.040333,126.9353689,37.039498,126.949572,1.26,1.5,자전거보행자겸용도로,Y,0,0.0806,0,0,0,0,0.0,0.253623188405797,0.11811186868147136,0.4945020919359241,0.29670125516155443
37.01089819,127.072779,37.005875,127.082475,1.09,2.1,자전거보행자겸용도로,Y,1,0.1251,0,0,0,0,0.0,0.253623188405797,0.1813101930023297,0.5110661173151595,0.3066396703890957
37.026487,127.099367,37.028627,127.1000127,0.25,1.3,자전거보행자겸용도로,Y,0,0.0612,0,0,0,0,0.0,0.253623188405797,0.08815440186376557,0.48191576011480824,0.2891494560688849
37.02448449,127.1080336,37.02448449,127.1080336,0.23,4.0,자전거보행자겸용도로,Y,1,0.2644,0,0,0,0,0.0,0.253623188405797,0.3787569196571698,0.5386465509280616,0.3231879305568369
37.02472451,127.1042937,37.02472451,127.1042937,0.25,4.0,자전거보행자겸용도로,Y,1,0.2645,0,0,0,0,0.0,0.253623188405797,0.3789236326329964,0.5386465509280616,0.3231879305568369
37.024463,127.0997982,37.024463,127.0997982,1.1,4.0,자전거보행자겸용도로,Y,1,0.2681,0,0,0,0,0.0,0.253623188405797,0.3860089341056277,0.5424958088822535,0.3254974853293521
37.025707,127.1047778,37.025707,127.1047778,0.78,4.0,자전거보행자겸용도로,Y,1,0.2668,0,0,0,0,0.0,0.253623188405797,0.3833415264924018,0.5408464635880568,0.32450787815283405
37.02542199,127.1091563,37.02542199,127.1091563,0.37,4.0,자전거보행자겸용도로,Y,1,0.265,0,0,0,0,0.0,0.253623188405797,0.3799239104879561,0.5386465509280616,0.3231879305568369
37.026551,127.107863,37.026551,127.107863,0.18,4.0,자전거보행자겸용도로,Y,1,0.2642,0,0,0,0,0.0,0.253623188405797,0.37834013721760323,0.5386465509280616,0.3231879305568369
37.026803,127.104286,37.026803,127.104286,0.24,4.0,자전거보행자겸용도로,Y,1,0.2644,0,0,0,0,0.0,0.253623188405797,0.3788402761450831,0.5386465509280616,0.3231879305568369
37.026833,127.1009828,37.026833,127.1009828,0.22,4.0,자전거보행자겸용도로,Y,1,0.2643,0,0,0,0,0.0,0.253623188405797,0.3786735631692565,0.5386465509280616,0.3231879305568369
37.0263253,127.1112235,37.0263253,127.1112235,1.23,4.0,자전거보행자겸용도로,Y,1,0.2687,0,0,0,0,0.0,0.253623188405797,0.3870925684485007,0.5432729017735367,0.325963741064122
37.016021,127.102468,37.01977866,127.1062757,0.33,1.5,자전거보행자겸용도로,Y,0,0.0766,0,0,0,0,0.0,0.253623188405797,0.1103597153055336,0.4881413189517926,0.29288479137107554
37.026325,127.099335,37.026006,127.100081,0.11,1.5,자전거보행자겸용도로,Y,0,0.0757,0,0,0,0,0.0,0.253623188405797,0.10852587257144079,0.48795468783395923,0.29277281270037553
37.014946,127.10329,37.017658,127.106865,0.55,1.5,자전거보행자겸용도로,Y,0,0.0776,0,0,0,0,0.0,0.253623188405797,0.1121935580396264,0.4910879540880788,0.29465277245284727
37.036809,127.0976675,37.027178,127.1003407,1.25,2.0,자전거보행자겸용도로,Y,1,0.1182,0,0,0,0,0.0,0.253623188405797,0.17187466603971188,0.5115388972794676,0.30692333836768054
37.026006,127.100081,37.026325,127.099335,0.11,1.5,자전거보행자겸용도로,Y,0,0.0757,0,0,0,0,0.0,0.253623188405797,0.10852587257144079,0.48795468783395923,0.29277281270037553
37.024076,127.093933,37.026487,127.099367,0.45,1.3,자전거보행자겸용도로,Y,0,0.0621,0,0,0,0,0.0,0.253623188405797,0.08982153162203176,0.48235432840514797,0.28941259704308875
37.024453,127.097379,37.024239,127.0951646,0.44,1.3,자전거보행자겸용도로,Y,0,0.0621,0,0,0,0,0.0,0.253623188405797,0.08973817513411844,0.48191576011480824,0.2891494560688849
37.033924,127.09847,37.03214908,127.0882762,0.9,1.8,자전거보행자겸용도로,Y,0,0.1017,0,0,0,0,0.0,0.253623188405797,0.1474187274242845,0.5036858145583444,0.30221148873500664
37.032701,127.0900574,37.034065,127.093332,0.79,1.7,자전거보행자겸용도로,Y,0,0.0937,0,0,0,0,0.0,0.253623188405797,0.13573257528800736,0.500664299378438,0.3003985796270628
37.028951,127.095078,37.033851,127.090131,0.19,1.5,자전거보행자겸용도로,Y,0,0.076,0,0,0,0,0.0,0.253623188405797,0.10919272447474726,0.48795468783395923,0.29277281270037553
37.03214908,127.0882762,37.033372,127.0983158,0.94,1.5,자전거보행자겸용도로,Y,0,0.0793,0,0,0,0,0.0,0.253623188405797,0.11544446106824546,0.49350875998333976,0.29610525599000387
37.025343,127.075925,37.025473,127.079868,0.49,1.9,자전거보행자겸용도로,Y,0,0.1074,0,0,0,0,0.0,0.253623188405797,0.1547703421890696,0.4968374506237586,0.29810247037425514
37.52977002,126.8776124,37.52977002,126.8776124,0.33,1.8,자전거전용도로,Y,0,0.0992,4,3,3,2,0.288189209164819,0.253623188405797,0.14266740761322588,0.49297400660088264,0.4110600876264572
36.99496,127.0752659,36.99496,127.0752659,0.4,2.0,자전거보행자겸용도로,Y,1,0.1146,1,0,0,0,0.04065040650406505,0.253623188405797,0.1647893645670806,0.49651453625264913,0.31416888435321544
